"","TAGNUMBER","TANK_Real","condition1","SGR","condition2","Interval_Days"
"1960","00187294B4",201,"SGR_4",NA,"T5minusT1",NA
"1961","00187294B4",201,"SGR_5",NA,"T6minusT1",NA
"1962","00187294B4",201,"SGR_6",NA,"T7minusT1",NA
"1963","00187294B5",151,"SGR_1",2.08151000856474,"T2minusT1",32
"1964","00187294B5",151,"SGR_2",2.31524052167085,"T3minusT1",62
"1965","00187294B5",151,"SGR_3",2.10020116571663,"T4minusT1",98
"1966","00187294B5",151,"SGR_4",2.08709875519368,"T5minusT1",133
"1967","00187294B5",151,"SGR_5",2.1336058646293,"T6minusT1",161
"1968","00187294B5",151,"SGR_6",1.86191239821523,"T7minusT1",244
"1969","00187294B6",152,"SGR_1",2.87679946421926,"T2minusT1",23
"1970","00187294B6",152,"SGR_2",NA,"T3minusT1",NA
"1971","00187294B6",152,"SGR_3",NA,"T4minusT1",NA
"1972","00187294B6",152,"SGR_4",NA,"T5minusT1",NA
"1973","00187294B6",152,"SGR_5",NA,"T6minusT1",NA
"1974","00187294B6",152,"SGR_6",NA,"T7minusT1",NA
"1975","00187294B7",202,"SGR_1",2.04126444857464,"T2minusT1",32
"1976","00187294B7",202,"SGR_2",0.885418955281025,"T3minusT1",62
"1977","00187294B7",202,"SGR_3",NA,"T4minusT1",NA
"1978","00187294B7",202,"SGR_4",NA,"T5minusT1",NA
"1979","00187294B7",202,"SGR_5",NA,"T6minusT1",NA
"1980","00187294B7",202,"SGR_6",NA,"T7minusT1",NA
"1981","00187294B8",202,"SGR_1",2.15322465799457,"T2minusT1",32
"1982","00187294B8",202,"SGR_2",1.76268547052048,"T3minusT1",62
"1983","00187294B8",202,"SGR_3",1.66989364518708,"T4minusT1",98
"1984","00187294B8",202,"SGR_4",1.62004188740497,"T5minusT1",133
"1985","00187294B8",202,"SGR_5",1.51469115000189,"T6minusT1",161
"1986","00187294B8",202,"SGR_6",1.36061545070678,"T7minusT1",244
"1987","00187294B9",151,"SGR_1",2.23774853834973,"T2minusT1",32
"1988","00187294B9",151,"SGR_2",2.23596489973603,"T3minusT1",62
"1989","00187294B9",151,"SGR_3",2.05819448750313,"T4minusT1",98
"1990","00187294B9",151,"SGR_4",1.96141311060762,"T5minusT1",133
"1991","00187294B9",151,"SGR_5",1.81359929342946,"T6minusT1",161
"1992","00187294B9",151,"SGR_6",1.63713156378205,"T7minusT1",244
"1993","00187294BA",151,"SGR_1",2.50456023188745,"T2minusT1",32
"1994","00187294BA",151,"SGR_2",2.82373629989199,"T3minusT1",62
"1995","00187294BA",151,"SGR_3",2.66014985292762,"T4minusT1",98
"1996","00187294BA",151,"SGR_4",2.56778285797739,"T5minusT1",133
"1997","00187294BA",151,"SGR_5",2.38717654481464,"T6minusT1",161
"1998","00187294BA",151,"SGR_6",NA,"T7minusT1",NA
"1999","00187294BB",152,"SGR_1",2.37747207703927,"T2minusT1",26
"2000","00187294BB",152,"SGR_2",NA,"T3minusT1",NA
"2001","00187294BB",152,"SGR_3",NA,"T4minusT1",NA
"2002","00187294BB",152,"SGR_4",NA,"T5minusT1",NA
"2003","00187294BB",152,"SGR_5",NA,"T6minusT1",NA
"2004","00187294BB",152,"SGR_6",NA,"T7minusT1",NA
"2005","00187294BC",201,"SGR_1",2.29115237842248,"T2minusT1",32
"2006","00187294BC",201,"SGR_2",2.46150895225665,"T3minusT1",62
"2007","00187294BC",201,"SGR_3",2.51909454864303,"T4minusT1",98
"2008","00187294BC",201,"SGR_4",2.39943392992725,"T5minusT1",133
"2009","00187294BC",201,"SGR_5",2.09996568844466,"T6minusT1",161
"2010","00187294BC",201,"SGR_6",1.77379297387728,"T7minusT1",202
"2011","00187294BD",201,"SGR_1",1.6091394922277,"T2minusT1",32
"2012","00187294BD",201,"SGR_2",1.40902900436364,"T3minusT1",62
"2013","00187294BD",201,"SGR_3",1.32111066591476,"T4minusT1",98
"2014","00187294BD",201,"SGR_4",1.08312785728277,"T5minusT1",133
"2015","00187294BD",201,"SGR_5",1.09368161178207,"T6minusT1",161
"2016","00187294BD",201,"SGR_6",0.825244544441195,"T7minusT1",244
"2017","00187294BE",202,"SGR_1",2.08104342994455,"T2minusT1",26
"2018","00187294BE",202,"SGR_2",NA,"T3minusT1",NA
"2019","00187294BE",202,"SGR_3",NA,"T4minusT1",NA
"2020","00187294BE",202,"SGR_4",NA,"T5minusT1",NA
"2021","00187294BE",202,"SGR_5",NA,"T6minusT1",NA
"2022","00187294BE",202,"SGR_6",NA,"T7minusT1",NA
"2023","00187294BF",201,"SGR_1",3.13368083559225,"T2minusT1",32
"2024","00187294BF",201,"SGR_2",2.76377709830755,"T3minusT1",62
"2025","00187294BF",201,"SGR_3",2.76438885341468,"T4minusT1",98
"2026","00187294BF",201,"SGR_4",NA,"T5minusT1",NA
"2027","00187294BF",201,"SGR_5",NA,"T6minusT1",NA
"2028","00187294BF",201,"SGR_6",NA,"T7minusT1",NA
"2029","00187294C1",202,"SGR_1",2.23377234926965,"T2minusT1",32
"2030","00187294C1",202,"SGR_2",1.35640990513799,"T3minusT1",62
"2031","00187294C1",202,"SGR_3",1.38807097944016,"T4minusT1",98
"2032","00187294C1",202,"SGR_4",1.63692556004031,"T5minusT1",133
"2033","00187294C1",202,"SGR_5",1.49089767959911,"T6minusT1",161
"2034","00187294C1",202,"SGR_6",1.23359468894608,"T7minusT1",244
"2035","00187294C2",151,"SGR_1",1.48491461964324,"T2minusT1",20
"2036","00187294C2",151,"SGR_2",NA,"T3minusT1",NA
"2037","00187294C2",151,"SGR_3",NA,"T4minusT1",NA
"2038","00187294C2",151,"SGR_4",NA,"T5minusT1",NA
"2039","00187294C2",151,"SGR_5",NA,"T6minusT1",NA
"2040","00187294C2",151,"SGR_6",NA,"T7minusT1",NA
"2041","00187294C3",202,"SGR_1",2.88089174631747,"T2minusT1",32
"2042","00187294C3",202,"SGR_2",1.3759902434282,"T3minusT1",62
"2043","00187294C3",202,"SGR_3",NA,"T4minusT1",NA
"2044","00187294C3",202,"SGR_4",NA,"T5minusT1",NA
"2045","00187294C3",202,"SGR_5",NA,"T6minusT1",NA
"2046","00187294C3",202,"SGR_6",NA,"T7minusT1",NA
"2047","00187294C4",152,"SGR_1",2.10458719963631,"T2minusT1",32
"2048","00187294C4",152,"SGR_2",2.40656863943938,"T3minusT1",62
"2049","00187294C4",152,"SGR_3",2.05887094975437,"T4minusT1",98
"2050","00187294C4",152,"SGR_4",1.93788314150452,"T5minusT1",133
"2051","00187294C4",152,"SGR_5",1.76943626080048,"T6minusT1",161
"2052","00187294C4",152,"SGR_6",1.80244893810719,"T7minusT1",190
"2053","00187294C6",201,"SGR_1",NA,"T2minusT1",NA
"2054","00187294C6",201,"SGR_2",NA,"T3minusT1",NA
"2055","00187294C6",201,"SGR_3",NA,"T4minusT1",NA
"2056","00187294C6",201,"SGR_4",NA,"T5minusT1",NA
"2057","00187294C6",201,"SGR_5",NA,"T6minusT1",NA
"2058","00187294C6",201,"SGR_6",NA,"T7minusT1",NA
"2059","00187294C7",151,"SGR_1",2.6989411841974,"T2minusT1",32
"2060","00187294C7",151,"SGR_2",2.6412311310182,"T3minusT1",62
"2061","00187294C7",151,"SGR_3",2.50929433370541,"T4minusT1",98
"2062","00187294C7",151,"SGR_4",2.36327872873876,"T5minusT1",133
"2063","00187294C7",151,"SGR_5",2.20667514553707,"T6minusT1",161
"2064","00187294C7",151,"SGR_6",1.80634079344346,"T7minusT1",244
"2065","00187294C8",152,"SGR_1",2.49316118457013,"T2minusT1",23
"2066","00187294C8",152,"SGR_2",NA,"T3minusT1",NA
"2067","00187294C8",152,"SGR_3",NA,"T4minusT1",NA
"2068","00187294C8",152,"SGR_4",NA,"T5minusT1",NA
"2069","00187294C8",152,"SGR_5",NA,"T6minusT1",NA
"2070","00187294C8",152,"SGR_6",NA,"T7minusT1",NA
"2071","00187294CC",202,"SGR_1",3.68325073318514,"T2minusT1",32
"2072","00187294CC",202,"SGR_2",NA,"T3minusT1",NA
"2073","00187294CC",202,"SGR_3",NA,"T4minusT1",NA
"2074","00187294CC",202,"SGR_4",NA,"T5minusT1",NA
"2075","00187294CC",202,"SGR_5",NA,"T6minusT1",NA
"2076","00187294CC",202,"SGR_6",NA,"T7minusT1",NA
"2077","00187294CD",201,"SGR_1",2.47592222933399,"T2minusT1",27
"2078","00187294CD",201,"SGR_2",NA,"T3minusT1",NA
"2079","00187294CD",201,"SGR_3",NA,"T4minusT1",NA
"2080","00187294CD",201,"SGR_4",NA,"T5minusT1",NA
"2081","00187294CD",201,"SGR_5",NA,"T6minusT1",NA
"2082","00187294CD",201,"SGR_6",NA,"T7minusT1",NA
"2083","00187294CE",152,"SGR_1",3.42470923385236,"T2minusT1",32
"2084","00187294CE",152,"SGR_2",3.49966212267148,"T3minusT1",62
"2085","00187294CE",152,"SGR_3",3.13325714857309,"T4minusT1",98
"2086","00187294CE",152,"SGR_4",2.84087785894629,"T5minusT1",133
"2087","00187294CE",152,"SGR_5",2.57402176539743,"T6minusT1",161
"2088","00187294CE",152,"SGR_6",2.19555622799348,"T7minusT1",195
"2089","00187294D0",202,"SGR_1",1.763789138107,"T2minusT1",30
"2090","00187294D0",202,"SGR_2",NA,"T3minusT1",NA
"2091","00187294D0",202,"SGR_3",NA,"T4minusT1",NA
"2092","00187294D0",202,"SGR_4",NA,"T5minusT1",NA
"2093","00187294D0",202,"SGR_5",NA,"T6minusT1",NA
"2094","00187294D0",202,"SGR_6",NA,"T7minusT1",NA
"2095","00187294D1",151,"SGR_1",2.39825309994148,"T2minusT1",26
"2096","00187294D1",151,"SGR_2",NA,"T3minusT1",NA
"2097","00187294D1",151,"SGR_3",NA,"T4minusT1",NA
"2098","00187294D1",151,"SGR_4",NA,"T5minusT1",NA
"2099","00187294D1",151,"SGR_5",NA,"T6minusT1",NA
"2100","00187294D1",151,"SGR_6",NA,"T7minusT1",NA
"2101","00187294D3",152,"SGR_1",3.01029691921004,"T2minusT1",32
"2102","00187294D3",152,"SGR_2",3.0218997150202,"T3minusT1",62
"2103","00187294D3",152,"SGR_3",2.73365390828317,"T4minusT1",98
"2104","00187294D3",152,"SGR_4",2.52473145057144,"T5minusT1",133
"2105","00187294D3",152,"SGR_5",2.27761331078791,"T6minusT1",161
"2106","00187294D3",152,"SGR_6",1.82525764514534,"T7minusT1",244
"2107","00187294D5",151,"SGR_1",2.58702545394935,"T2minusT1",20
"2108","00187294D5",151,"SGR_2",NA,"T3minusT1",NA
"2109","00187294D5",151,"SGR_3",NA,"T4minusT1",NA
"2110","00187294D5",151,"SGR_4",NA,"T5minusT1",NA
"2111","00187294D5",151,"SGR_5",NA,"T6minusT1",NA
"2112","00187294D5",151,"SGR_6",NA,"T7minusT1",NA
"2113","00187294D6",151,"SGR_1",3.00482710258025,"T2minusT1",32
"2114","00187294D6",151,"SGR_2",3.2737412372841,"T3minusT1",62
"2115","00187294D6",151,"SGR_3",2.77198783581616,"T4minusT1",98
"2116","00187294D6",151,"SGR_4",2.41660123223419,"T5minusT1",133
"2117","00187294D6",151,"SGR_5",2.2404475729354,"T6minusT1",161
"2118","00187294D6",151,"SGR_6",1.74012867250222,"T7minusT1",244
"2119","00187294D7",151,"SGR_1",1.47964554959232,"T2minusT1",20
"2120","00187294D7",151,"SGR_2",NA,"T3minusT1",NA
"2121","00187294D7",151,"SGR_3",NA,"T4minusT1",NA
"2122","00187294D7",151,"SGR_4",NA,"T5minusT1",NA
"2123","00187294D7",151,"SGR_5",NA,"T6minusT1",NA
"2124","00187294D7",151,"SGR_6",NA,"T7minusT1",NA
"2125","00187294D8",152,"SGR_1",2.49453483760647,"T2minusT1",32
"2126","00187294D8",152,"SGR_2",2.93209842725104,"T3minusT1",62
"2127","00187294D8",152,"SGR_3",2.57383787456731,"T4minusT1",98
"2128","00187294D8",152,"SGR_4",2.47994823233351,"T5minusT1",133
"2129","00187294D8",152,"SGR_5",2.39725356177567,"T6minusT1",161
"2130","00187294D8",152,"SGR_6",2.15183259991742,"T7minusT1",195
"2131","00187294DA",152,"SGR_1",1.98382340059085,"T2minusT1",32
"2132","00187294DA",152,"SGR_2",2.18198908693359,"T3minusT1",62
"2133","00187294DA",152,"SGR_3",2.05537827158742,"T4minusT1",98
"2134","00187294DA",152,"SGR_4",1.86570192803681,"T5minusT1",133
"2135","00187294DA",152,"SGR_5",1.70017996693717,"T6minusT1",161
"2136","00187294DA",152,"SGR_6",1.53073220663085,"T7minusT1",244
"2137","00187294DB",152,"SGR_1",1.67203794948929,"T2minusT1",32
"2138","00187294DB",152,"SGR_2",2.49192319075857,"T3minusT1",62
"2139","00187294DB",152,"SGR_3",2.28463961439316,"T4minusT1",98
"2140","00187294DB",152,"SGR_4",2.05186582739123,"T5minusT1",133
"2141","00187294DB",152,"SGR_5",1.93266863947474,"T6minusT1",161
"2142","00187294DB",152,"SGR_6",1.87958088851492,"T7minusT1",190
"2143","00187294DC",201,"SGR_1",2.18971486541166,"T2minusT1",32
"2144","00187294DC",201,"SGR_2",1.90513209219776,"T3minusT1",62
"2145","00187294DC",201,"SGR_3",1.48061075153145,"T4minusT1",98
"2146","00187294DC",201,"SGR_4",1.6626181976408,"T5minusT1",133
"2147","00187294DC",201,"SGR_5",NA,"T6minusT1",NA
"2148","00187294DC",201,"SGR_6",NA,"T7minusT1",NA
"2149","00187294DD",202,"SGR_1",2.31670160223716,"T2minusT1",32
"2150","00187294DD",202,"SGR_2",1.03365622682787,"T3minusT1",62
"2151","00187294DD",202,"SGR_3",1.25822124944761,"T4minusT1",98
"2152","00187294DD",202,"SGR_4",1.3283376047676,"T5minusT1",133
"2153","00187294DD",202,"SGR_5",1.40724348026753,"T6minusT1",161
"2154","00187294DD",202,"SGR_6",1.22683086784621,"T7minusT1",244
"2155","00187294E0",151,"SGR_1",3.44104215066023,"T2minusT1",32
"2156","00187294E0",151,"SGR_2",3.38076758572585,"T3minusT1",62
"2157","00187294E0",151,"SGR_3",2.97929000388455,"T4minusT1",98
"2158","00187294E0",151,"SGR_4",2.7561342418156,"T5minusT1",133
"2159","00187294E0",151,"SGR_5",2.59461538296515,"T6minusT1",161
"2160","00187294E0",151,"SGR_6",2.11428652073615,"T7minusT1",244
"2161","00187294E2",152,"SGR_1",2.26150553128537,"T2minusT1",32
"2162","00187294E2",152,"SGR_2",2.50494058488244,"T3minusT1",62
"2163","00187294E2",152,"SGR_3",2.14455105227194,"T4minusT1",98
"2164","00187294E2",152,"SGR_4",2.04054764239321,"T5minusT1",133
"2165","00187294E2",152,"SGR_5",2.00071615079684,"T6minusT1",161
"2166","00187294E2",152,"SGR_6",NA,"T7minusT1",NA
"2167","00187294E5",152,"SGR_1",2.69746597439813,"T2minusT1",32
"2168","00187294E5",152,"SGR_2",2.85242460646207,"T3minusT1",62
"2169","00187294E5",152,"SGR_3",2.5707613349593,"T4minusT1",98
"2170","00187294E5",152,"SGR_4",2.39281077287508,"T5minusT1",133
"2171","00187294E5",152,"SGR_5",2.23624662809732,"T6minusT1",161
"2172","00187294E5",152,"SGR_6",1.79872108542263,"T7minusT1",244
"2173","00187294E7",202,"SGR_1",2.03651580240167,"T2minusT1",32
"2174","00187294E7",202,"SGR_2",1.07248204255723,"T3minusT1",62
"2175","00187294E7",202,"SGR_3",1.60944903333988,"T4minusT1",98
"2176","00187294E7",202,"SGR_4",1.6918651006379,"T5minusT1",133
"2177","00187294E7",202,"SGR_5",1.42651834231,"T6minusT1",161
"2178","00187294E7",202,"SGR_6",1.23272580904523,"T7minusT1",244
"2179","00187294E9",201,"SGR_1",1.95333017266976,"T2minusT1",32
"2180","00187294E9",201,"SGR_2",1.98998061929705,"T3minusT1",62
"2181","00187294E9",201,"SGR_3",2.13520351297818,"T4minusT1",98
"2182","00187294E9",201,"SGR_4",1.97007320849496,"T5minusT1",133
"2183","00187294E9",201,"SGR_5",NA,"T6minusT1",NA
"2184","00187294E9",201,"SGR_6",NA,"T7minusT1",NA
"2185","00187294EA",201,"SGR_1",3.31806288353007,"T2minusT1",32
"2186","00187294EA",201,"SGR_2",2.51260098748165,"T3minusT1",62
"2187","00187294EA",201,"SGR_3",2.16828179044735,"T4minusT1",98
"2188","00187294EA",201,"SGR_4",2.05834351578329,"T5minusT1",133
"2189","00187294EA",201,"SGR_5",1.82156293354943,"T6minusT1",161
"2190","00187294EA",201,"SGR_6",1.40696203755222,"T7minusT1",244
"2191","00187294ED",151,"SGR_1",2.95390665491486,"T2minusT1",32
"2192","00187294ED",151,"SGR_2",2.93209842725104,"T3minusT1",62
"2193","00187294ED",151,"SGR_3",2.56803928782359,"T4minusT1",98
"2194","00187294ED",151,"SGR_4",NA,"T5minusT1",NA
"2195","00187294ED",151,"SGR_5",NA,"T6minusT1",NA
"2196","00187294ED",151,"SGR_6",NA,"T7minusT1",NA
"2197","00187294F0",152,"SGR_1",2.18971486541166,"T2minusT1",32
"2198","00187294F0",152,"SGR_2",2.55287704408718,"T3minusT1",62
"2199","00187294F0",152,"SGR_3",2.35338305248312,"T4minusT1",98
"2200","00187294F0",152,"SGR_4",2.25131905444627,"T5minusT1",133
"2201","00187294F0",152,"SGR_5",2.08816322119008,"T6minusT1",161
"2202","00187294F0",152,"SGR_6",1.73929800349242,"T7minusT1",244
"2203","00187294F1",202,"SGR_1",2.58523064071909,"T2minusT1",32
"2204","00187294F1",202,"SGR_2",1.50600514213028,"T3minusT1",62
"2205","00187294F1",202,"SGR_3",1.88976122639948,"T4minusT1",98
"2206","00187294F1",202,"SGR_4",1.98361969524503,"T5minusT1",133
"2207","00187294F1",202,"SGR_5",1.7328475753916,"T6minusT1",161
"2208","00187294F1",202,"SGR_6",1.65069512583116,"T7minusT1",244
"2209","00187294F3",152,"SGR_1",2.65140551313507,"T2minusT1",32
"2210","00187294F3",152,"SGR_2",2.99760023146056,"T3minusT1",62
"2211","00187294F3",152,"SGR_3",2.74995883687998,"T4minusT1",98
"2212","00187294F3",152,"SGR_4",NA,"T5minusT1",NA
"2213","00187294F3",152,"SGR_5",NA,"T6minusT1",NA
"2214","00187294F3",152,"SGR_6",NA,"T7minusT1",NA
"2215","00187294F4",151,"SGR_1",2.05763955704781,"T2minusT1",32
"2216","00187294F4",151,"SGR_2",2.20447419496601,"T3minusT1",62
"2217","00187294F4",151,"SGR_3",2.18598045208744,"T4minusT1",98
"2218","00187294F4",151,"SGR_4",2.03881236858487,"T5minusT1",133
"2219","00187294F4",151,"SGR_5",1.88830177846919,"T6minusT1",161
"2220","00187294F4",151,"SGR_6",1.55446255682397,"T7minusT1",244
"2221","00187294F6",202,"SGR_1",1.83514031464034,"T2minusT1",32
"2222","00187294F6",202,"SGR_2",1.77328385507998,"T3minusT1",62
"2223","00187294F6",202,"SGR_3",2.06258373797616,"T4minusT1",98
"2224","00187294F6",202,"SGR_4",NA,"T5minusT1",NA
"2225","00187294F6",202,"SGR_5",NA,"T6minusT1",NA
"2226","00187294F6",202,"SGR_6",NA,"T7minusT1",NA
"2227","00187294F9",201,"SGR_1",1.39695305033463,"T2minusT1",32
"2228","00187294F9",201,"SGR_2",1.88162997287269,"T3minusT1",62
"2229","00187294F9",201,"SGR_3",1.9236426129166,"T4minusT1",98
"2230","00187294F9",201,"SGR_4",1.97951622980697,"T5minusT1",133
"2231","00187294F9",201,"SGR_5",1.78832540681593,"T6minusT1",161
"2232","00187294F9",201,"SGR_6",1.42007326582412,"T7minusT1",244
"2233","00187294FA",201,"SGR_1",2.3456416105317,"T2minusT1",32
"2234","00187294FA",201,"SGR_2",1.0829662322053,"T3minusT1",62
"2235","00187294FA",201,"SGR_3",NA,"T4minusT1",NA
"2236","00187294FA",201,"SGR_4",NA,"T5minusT1",NA
"2237","00187294FA",201,"SGR_5",NA,"T6minusT1",NA
"2238","00187294FA",201,"SGR_6",NA,"T7minusT1",NA
"2239","00187294FC",202,"SGR_1",1.72904650693906,"T2minusT1",32
"2240","00187294FC",202,"SGR_2",0.656119072959216,"T3minusT1",62
"2241","00187294FC",202,"SGR_3",0.80419059427681,"T4minusT1",98
"2242","00187294FC",202,"SGR_4",0.946377138001187,"T5minusT1",133
"2243","00187294FC",202,"SGR_5",1.01897806605402,"T6minusT1",161
"2244","00187294FC",202,"SGR_6",0.921875668484406,"T7minusT1",244
"2245","00187294FD",201,"SGR_1",2.3456416105317,"T2minusT1",32
"2246","00187294FD",201,"SGR_2",1.78774757171385,"T3minusT1",62
"2247","00187294FD",201,"SGR_3",2.06332472606623,"T4minusT1",98
"2248","00187294FD",201,"SGR_4",2.02033308577692,"T5minusT1",133
"2249","00187294FD",201,"SGR_5",1.89682826506394,"T6minusT1",161
"2250","00187294FD",201,"SGR_6",1.43760330944667,"T7minusT1",244
"2251","0018729504",202,"SGR_1",2.35364768828812,"T2minusT1",32
"2252","0018729504",202,"SGR_2",1.69902205960091,"T3minusT1",62
"2253","0018729504",202,"SGR_3",2.23642578792256,"T4minusT1",98
"2254","0018729504",202,"SGR_4",NA,"T5minusT1",NA
"2255","0018729504",202,"SGR_5",NA,"T6minusT1",NA
"2256","0018729504",202,"SGR_6",NA,"T7minusT1",NA
"2257","0018729505",151,"SGR_1",2.84051180320961,"T2minusT1",26
"2258","0018729505",151,"SGR_2",NA,"T3minusT1",NA
"2259","0018729505",151,"SGR_3",NA,"T4minusT1",NA
"2260","0018729505",151,"SGR_4",NA,"T5minusT1",NA
"2261","0018729505",151,"SGR_5",NA,"T6minusT1",NA
"2262","0018729505",151,"SGR_6",NA,"T7minusT1",NA
"2263","0018729507",151,"SGR_1",3.29077393780195,"T2minusT1",32
"2264","0018729507",151,"SGR_2",3.17749505078535,"T3minusT1",62
"2265","0018729507",151,"SGR_3",NA,"T4minusT1",NA
"2266","0018729507",151,"SGR_4",NA,"T5minusT1",NA
"2267","0018729507",151,"SGR_5",NA,"T6minusT1",NA
"2268","0018729507",151,"SGR_6",NA,"T7minusT1",NA
"2269","0018729509",201,"SGR_1",2.03402567950237,"T2minusT1",32
"2270","0018729509",201,"SGR_2",2.09620174191694,"T3minusT1",62
"2271","0018729509",201,"SGR_3",2.12577224648611,"T4minusT1",98
"2272","0018729509",201,"SGR_4",2.02972684971512,"T5minusT1",133
"2273","0018729509",201,"SGR_5",NA,"T6minusT1",NA
"2274","0018729509",201,"SGR_6",NA,"T7minusT1",NA
"2275","001872950C",201,"SGR_1",2.27269940244554,"T2minusT1",32
"2276","001872950C",201,"SGR_2",0.894409346540748,"T3minusT1",62
"2277","001872950C",201,"SGR_3",1.26295807147598,"T4minusT1",98
"2278","001872950C",201,"SGR_4",1.61495799470679,"T5minusT1",133
"2279","001872950C",201,"SGR_5",1.72016805298876,"T6minusT1",161
"2280","001872950C",201,"SGR_6",1.45829038139107,"T7minusT1",244
"2281","001872950E",201,"SGR_1",2.2648854627046,"T2minusT1",32
"2282","001872950E",201,"SGR_2",2.11772997710025,"T3minusT1",62
"2283","001872950E",201,"SGR_3",2.22801295271962,"T4minusT1",98
"2284","001872950E",201,"SGR_4",NA,"T5minusT1",NA
"2285","001872950E",201,"SGR_5",NA,"T6minusT1",NA
"2286","001872950E",201,"SGR_6",NA,"T7minusT1",NA
"2287","001872950F",152,"SGR_1",2.88637127637661,"T2minusT1",32
"2288","001872950F",152,"SGR_2",3.0687203069617,"T3minusT1",62
"2289","001872950F",152,"SGR_3",2.74437255816322,"T4minusT1",98
"2290","001872950F",152,"SGR_4",2.42377284645883,"T5minusT1",133
"2291","001872950F",152,"SGR_5",2.17084703919788,"T6minusT1",161
"2292","001872950F",152,"SGR_6",1.75472794158631,"T7minusT1",244
"2293","0018729510",151,"SGR_1",2.95042289155458,"T2minusT1",32
"2294","0018729510",151,"SGR_2",2.80913823352511,"T3minusT1",62
"2295","0018729510",151,"SGR_3",2.33941159338724,"T4minusT1",98
"2296","0018729510",151,"SGR_4",2.29965493697362,"T5minusT1",133
"2297","0018729510",151,"SGR_5",2.22895438786122,"T6minusT1",161
"2298","0018729510",151,"SGR_6",1.87321644972505,"T7minusT1",244
"2299","0018729514",152,"SGR_1",2.7044245745441,"T2minusT1",32
"2300","0018729514",152,"SGR_2",2.60659616838224,"T3minusT1",62
"2301","0018729514",152,"SGR_3",2.57612159734111,"T4minusT1",98
"2302","0018729514",152,"SGR_4",2.37059149118664,"T5minusT1",133
"2303","0018729514",152,"SGR_5",2.12859195952799,"T6minusT1",161
"2304","0018729514",152,"SGR_6",1.69490492919149,"T7minusT1",244
"2305","0018729516",151,"SGR_1",2.70180507087725,"T2minusT1",26
"2306","0018729516",151,"SGR_2",NA,"T3minusT1",NA
"2307","0018729516",151,"SGR_3",NA,"T4minusT1",NA
"2308","0018729516",151,"SGR_4",NA,"T5minusT1",NA
"2309","0018729516",151,"SGR_5",NA,"T6minusT1",NA
"2310","0018729516",151,"SGR_6",NA,"T7minusT1",NA
"2311","0018729517",202,"SGR_1",1.43760557531964,"T2minusT1",32
"2312","0018729517",202,"SGR_2",0.627388162225739,"T3minusT1",62
"2313","0018729517",202,"SGR_3",0.883701700044703,"T4minusT1",98
"2314","0018729517",202,"SGR_4",1.17631646742129,"T5minusT1",133
"2315","0018729517",202,"SGR_5",1.47904783881385,"T6minusT1",161
"2316","0018729517",202,"SGR_6",1.41873088204403,"T7minusT1",244
"2317","001872951A",201,"SGR_1",2.74454651319243,"T2minusT1",32
"2318","001872951A",201,"SGR_2",2.40010207314159,"T3minusT1",62
"2319","001872951A",201,"SGR_3",2.31337800275659,"T4minusT1",98
"2320","001872951A",201,"SGR_4",NA,"T5minusT1",NA
"2321","001872951A",201,"SGR_5",NA,"T6minusT1",NA
"2322","001872951A",201,"SGR_6",NA,"T7minusT1",NA
"2323","001872951B",152,"SGR_1",2.58198760778205,"T2minusT1",32
"2324","001872951B",152,"SGR_2",2.61539766550858,"T3minusT1",62
"2325","001872951B",152,"SGR_3",2.38192892061753,"T4minusT1",98
"2326","001872951B",152,"SGR_4",2.29616352284341,"T5minusT1",133
"2327","001872951B",152,"SGR_5",2.14505116920787,"T6minusT1",161
"2328","001872951B",152,"SGR_6",1.76616274519397,"T7minusT1",244
"2329","001872951D",152,"SGR_1",3.49220988213863,"T2minusT1",26
"2330","001872951D",152,"SGR_2",NA,"T3minusT1",NA
"2331","001872951D",152,"SGR_3",NA,"T4minusT1",NA
"2332","001872951D",152,"SGR_4",NA,"T5minusT1",NA
"2333","001872951D",152,"SGR_5",NA,"T6minusT1",NA
"2334","001872951D",152,"SGR_6",NA,"T7minusT1",NA
"2335","0018729520",202,"SGR_1",1.79894217103211,"T2minusT1",32
"2336","0018729520",202,"SGR_2",1.48886304429763,"T3minusT1",62
"2337","0018729520",202,"SGR_3",1.65584318832235,"T4minusT1",98
"2338","0018729520",202,"SGR_4",NA,"T5minusT1",NA
"2339","0018729520",202,"SGR_5",NA,"T6minusT1",NA
"2340","0018729520",202,"SGR_6",NA,"T7minusT1",NA
"2341","0018729521",151,"SGR_1",2.42092690729887,"T2minusT1",32
"2342","0018729521",151,"SGR_2",2.67879463290031,"T3minusT1",62
"2343","0018729521",151,"SGR_3",2.65987414529534,"T4minusT1",98
"2344","0018729521",151,"SGR_4",2.55071275022496,"T5minusT1",133
"2345","0018729521",151,"SGR_5",2.38545412978315,"T6minusT1",161
"2346","0018729521",151,"SGR_6",1.94661825840889,"T7minusT1",244
"2347","0018729522",152,"SGR_1",2.28232643465269,"T2minusT1",32
"2348","0018729522",152,"SGR_2",2.65881454703416,"T3minusT1",62
"2349","0018729522",152,"SGR_3",2.46576909301299,"T4minusT1",98
"2350","0018729522",152,"SGR_4",2.23616813522574,"T5minusT1",133
"2351","0018729522",152,"SGR_5",2.01041250212151,"T6minusT1",161
"2352","0018729522",152,"SGR_6",1.65322827100409,"T7minusT1",244
