Date & time of file creation	11/12/2021 11:09 AM																																													
Raw data file path	C:\Users\Administrator\Desktop\BrookTrout_Respirometry\3month_Respirometry\20C_3month\PCRIT_2_20C_raw.txt																																													
Data file path	C:\Users\Administrator\Desktop\BrookTrout_Respirometry\3month_Respirometry\20C_3month\PCRIT_2_20C.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
11/12/2021/11:41:33 AM	M15  	1016.3	0.0	34.3600	19.45	62.71	34.3125	19.45	62.72	34.4200	19.45	62.12	34.1575	19.45	63.27	35.5600	19.68	58.82	32.0400	19.68	76.74	35.4900	19.68	59.95	31.2300	19.68	75.39	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:34 AM	M15  	1016.3	0.0	34.3663	19.45	62.68	34.3325	19.45	62.61	34.4263	19.45	62.09	34.1625	19.45	63.25	35.5800	19.68	58.71	32.0400	19.68	76.74	35.4900	19.68	59.95	31.2300	19.68	75.39	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:35 AM	M15  	1016.3	0.0	34.3762	19.45	62.62	34.3275	19.45	62.64	34.4175	19.45	62.13	34.1763	19.45	63.17	35.5900	19.68	58.66	32.0300	19.68	76.81	35.4900	19.68	59.95	31.2600	19.68	75.19	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:36 AM	M15  	1016.3	0.0	34.3863	19.45	62.57	34.3325	19.45	62.61	34.4162	19.45	62.14	34.1863	19.45	63.12	35.6000	19.68	58.61	32.0300	19.68	76.81	35.4800	19.68	60.00	31.2500	19.68	75.25	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:37 AM	M15  	1016.3	0.0	34.3900	19.45	62.55	34.3463	19.45	62.53	34.4263	19.45	62.09	34.1962	19.45	63.06	35.6000	19.67	58.63	32.0400	19.67	76.76	35.5200	19.67	59.81	31.2600	19.67	75.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:38 AM	M15  	1016.3	0.0	34.3963	19.45	62.52	34.3437	19.45	62.55	34.4488	19.45	61.97	34.2000	19.45	63.04	35.6200	19.67	58.53	32.0300	19.67	76.83	35.5100	19.67	59.86	31.2200	19.67	75.47	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:39 AM	M15  	1016.3	0.0	34.4125	19.45	62.43	34.3400	19.45	62.57	34.4537	19.45	61.94	34.1813	19.45	63.14	35.6200	19.67	58.53	32.0500	19.67	76.69	35.5100	19.67	59.86	31.2600	19.67	75.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:40 AM	M15  	1016.3	0.0	34.4200	19.46	62.38	34.3338	19.46	62.59	34.4375	19.46	62.02	34.1950	19.46	63.06	35.6500	19.67	58.38	32.0600	19.67	76.62	35.5300	19.67	59.76	31.2600	19.67	75.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:41 AM	M15  	1016.3	0.0	34.4325	19.46	62.31	34.3425	19.46	62.54	34.4488	19.46	61.96	34.2100	19.46	62.97	35.6600	19.67	58.33	32.0500	19.67	76.69	35.5300	19.67	59.76	31.2500	19.67	75.27	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:42 AM	M15  	1016.3	0.0	34.4275	19.46	62.34	34.3563	19.46	62.47	34.4600	19.46	61.90	34.2100	19.46	62.97	35.6700	19.67	58.28	32.0600	19.67	76.62	35.5100	19.67	59.86	31.2700	19.67	75.14	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:43 AM	M15  	1016.3	0.0	34.4263	19.45	62.35	34.3537	19.45	62.49	34.4663	19.45	61.87	34.2163	19.45	62.95	35.6800	19.68	58.21	32.0500	19.68	76.68	35.5200	19.68	59.80	31.2600	19.68	75.19	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:44 AM	M15  	1016.3	0.0	34.4363	19.45	62.30	34.3625	19.45	62.45	34.4637	19.45	61.89	34.2200	19.45	62.93	35.6600	19.68	58.31	32.0600	19.68	76.61	35.5300	19.68	59.75	31.2600	19.68	75.19	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:45 AM	M15  	1016.3	0.0	34.4525	19.44	62.22	34.3700	19.44	62.42	34.4725	19.44	61.85	34.2325	19.44	62.87	35.6900	19.67	58.18	32.0700	19.67	76.56	35.5400	19.67	59.71	31.2700	19.67	75.14	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:46 AM	M15  	1016.3	0.0	34.4663	19.44	62.16	34.3762	19.44	62.39	34.4675	19.44	61.88	34.2463	19.44	62.80	35.6900	19.67	58.18	32.0500	19.67	76.69	35.5300	19.67	59.76	31.2600	19.67	75.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:47 AM	M15  	1016.3	0.0	34.4575	19.45	62.19	34.3863	19.45	62.33	34.4663	19.45	61.88	34.2500	19.45	62.77	35.7000	19.67	58.13	32.0700	19.67	76.56	35.5400	19.67	59.71	31.2800	19.67	75.07	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:48 AM	M15  	1016.3	0.0	34.4625	19.46	62.16	34.3837	19.46	62.33	34.4700	19.46	61.85	34.2563	19.46	62.73	35.6900	19.67	58.18	32.0400	19.67	76.76	35.5600	19.67	59.61	31.2700	19.67	75.14	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:49 AM	M15  	1016.3	0.0	34.4763	19.46	62.08	34.3800	19.46	62.34	34.4700	19.46	61.84	34.2600	19.46	62.70	35.7000	19.67	58.13	32.0700	19.67	76.56	35.5500	19.67	59.66	31.2800	19.67	75.07	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:50 AM	M15  	1016.3	0.0	34.4862	19.46	62.03	34.3863	19.46	62.31	34.4825	19.46	61.78	34.2600	19.46	62.70	35.7100	19.67	58.08	32.0600	19.67	76.62	35.5500	19.67	59.66	31.2800	19.67	75.07	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:51 AM	M15  	1016.3	0.0	34.4900	19.46	62.01	34.3900	19.46	62.29	34.5088	19.46	61.64	34.2725	19.46	62.63	35.7100	19.66	58.09	32.0800	19.66	76.51	35.5700	19.66	59.57	31.2600	19.66	75.22	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:52 AM	M15  	1016.3	0.0	34.4963	19.46	61.97	34.3775	19.46	62.36	34.5075	19.46	61.65	34.2800	19.46	62.59	35.7100	19.67	58.08	32.0800	19.67	76.49	35.5700	19.67	59.55	31.2600	19.67	75.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:53 AM	M15  	1016.3	0.0	34.5187	19.46	61.85	34.3700	19.46	62.40	34.5000	19.46	61.69	34.2863	19.46	62.56	35.7400	19.67	57.93	32.0700	19.67	76.56	35.5600	19.67	59.61	31.2800	19.67	75.07	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:54 AM	M15  	1016.3	0.0	34.5175	19.45	61.87	34.3825	19.45	62.34	34.5125	19.45	61.63	34.2900	19.45	62.55	35.7500	19.67	57.88	32.0700	19.67	76.56	35.5800	19.67	59.50	31.3000	19.67	74.94	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:55 AM	M15  	1016.3	0.0	34.5162	19.45	61.88	34.3963	19.45	62.27	34.5263	19.45	61.56	34.2963	19.45	62.52	35.7500	19.67	57.88	32.0700	19.67	76.56	35.5600	19.67	59.61	31.3100	19.67	74.87	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:56 AM	M15  	1016.3	0.0	34.5200	19.46	61.85	34.4000	19.46	62.24	34.5300	19.46	61.53	34.3125	19.46	62.42	35.7800	19.67	57.73	32.0500	19.67	76.69	35.5600	19.67	59.61	31.2900	19.67	75.00	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:57 AM	M15  	1016.3	0.0	34.5263	19.46	61.81	34.4062	19.46	62.20	34.5237	19.46	61.56	34.3075	19.46	62.45	35.7600	19.67	57.83	32.0800	19.67	76.49	35.5900	19.67	59.45	31.3000	19.67	74.94	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:58 AM	M16  	1016.3	0.0	34.5363	19.46	61.76	34.4100	19.46	62.18	34.5138	19.46	61.61	34.3000	19.46	62.49	35.7800	19.67	57.73	32.0800	19.67	76.49	35.5900	19.67	59.45	31.3200	19.67	74.81	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:41:59 AM	M16  	1016.3	0.0	34.5337	19.47	61.77	34.4162	19.47	62.14	34.5475	19.47	61.43	34.3125	19.47	62.41	35.7700	19.67	57.78	32.0800	19.67	76.49	35.5800	19.67	59.50	31.3200	19.67	74.81	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:00 AM	M16  	1016.3	0.0	34.5363	19.46	61.76	34.4138	19.46	62.16	34.5575	19.46	61.38	34.3137	19.46	62.41	35.7800	19.66	57.74	32.0900	19.66	76.44	35.5900	19.66	59.46	31.3100	19.66	74.89	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:01 AM	M16  	1016.3	0.0	34.5463	19.46	61.71	34.4225	19.46	62.12	34.5687	19.46	61.33	34.3225	19.46	62.36	35.8000	19.66	57.64	32.0800	19.66	76.51	35.6200	19.66	59.31	31.3300	19.66	74.75	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:02 AM	M16  	1016.3	0.0	34.5500	19.45	61.70	34.4175	19.45	62.15	34.5675	19.45	61.34	34.3237	19.45	62.37	35.8000	19.67	57.63	32.0900	19.67	76.42	35.5800	19.67	59.50	31.3200	19.67	74.81	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:03 AM	M16  	1016.3	0.0	34.5500	19.45	61.70	34.4225	19.45	62.13	34.5725	19.45	61.32	34.3450	19.45	62.26	35.8100	19.66	57.59	32.0900	19.66	76.44	35.6000	19.66	59.41	31.3100	19.66	74.89	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:04 AM	M16  	1016.3	0.0	34.5625	19.45	61.64	34.4300	19.45	62.09	34.5675	19.45	61.34	34.3537	19.45	62.21	35.8100	19.66	57.59	32.0800	19.66	76.51	35.6200	19.66	59.31	31.3300	19.66	74.75	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:05 AM	M16  	1016.3	0.0	34.5700	19.45	61.60	34.4363	19.45	62.06	34.5850	19.45	61.25	34.3500	19.45	62.23	35.8200	19.67	57.53	32.0800	19.67	76.49	35.6100	19.67	59.35	31.3500	19.67	74.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:06 AM	M16  	1016.3	0.0	34.5700	19.44	61.60	34.4337	19.44	62.08	34.5937	19.44	61.21	34.3563	19.44	62.20	35.8300	19.67	57.48	32.1000	19.67	76.36	35.6300	19.67	59.25	31.3500	19.67	74.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:07 AM	M16  	1016.3	0.0	34.5763	19.45	61.57	34.4363	19.45	62.06	34.6025	19.45	61.17	34.3663	19.45	62.15	35.8300	19.66	57.49	32.1000	19.66	76.37	35.6300	19.66	59.26	31.3400	19.66	74.69	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:08 AM	M16  	1016.3	0.0	34.5862	19.45	61.51	34.4462	19.45	62.00	34.6100	19.45	61.12	34.3762	19.45	62.09	35.8400	19.67	57.43	32.0900	19.67	76.42	35.6200	19.67	59.30	31.3500	19.67	74.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:09 AM	M16  	1016.3	0.0	34.5838	19.45	61.52	34.4438	19.45	62.02	34.6163	19.45	61.09	34.3925	19.45	62.00	35.8500	19.67	57.38	32.1100	19.67	76.29	35.6400	19.67	59.20	31.3700	19.67	74.48	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:10 AM	M16  	1016.3	0.0	34.5862	19.45	61.51	34.4462	19.45	62.00	34.6137	19.45	61.10	34.3937	19.45	62.00	35.8600	19.67	57.33	32.0800	19.67	76.49	35.6300	19.67	59.25	31.3500	19.67	74.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:11 AM	M16  	1016.3	0.0	34.5963	19.45	61.46	34.4500	19.45	61.98	34.6287	19.45	61.02	34.3963	19.45	61.98	35.8900	19.68	57.18	32.1300	19.68	76.14	35.6400	19.68	59.19	31.3600	19.68	74.53	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:12 AM	M16  	1016.3	0.0	34.6000	19.44	61.45	34.4500	19.44	61.99	34.6400	19.44	60.97	34.4062	19.44	61.94	35.8800	19.68	57.22	32.1000	19.68	76.34	35.6600	19.68	59.09	31.3700	19.68	74.46	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:13 AM	M16  	1016.3	0.0	34.6125	19.45	61.38	34.4625	19.45	61.92	34.6463	19.45	60.94	34.4100	19.45	61.91	35.8800	19.68	57.22	32.1200	19.68	76.21	35.6500	19.68	59.14	31.3700	19.68	74.46	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:14 AM	M16  	1016.3	0.0	34.6200	19.46	61.33	34.4825	19.46	61.81	34.6500	19.46	60.91	34.4100	19.46	61.90	35.9000	19.67	57.14	32.1100	19.67	76.29	35.6500	19.67	59.15	31.3700	19.67	74.48	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:15 AM	M16  	1016.3	0.0	34.6262	19.46	61.29	34.4838	19.46	61.79	34.6562	19.46	60.87	34.4037	19.46	61.93	35.9000	19.67	57.14	32.1200	19.67	76.22	35.6500	19.67	59.15	31.3800	19.67	74.41	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:16 AM	M16  	1016.3	0.0	34.6300	19.46	61.27	34.4925	19.46	61.75	34.6475	19.46	60.92	34.4125	19.46	61.88	35.9100	19.67	57.09	32.0900	19.67	76.42	35.6600	19.67	59.10	31.3800	19.67	74.41	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:17 AM	M16  	1016.3	0.0	34.6363	19.46	61.24	34.4937	19.46	61.74	34.6587	19.46	60.86	34.4263	19.46	61.81	35.9400	19.67	56.94	32.1200	19.67	76.22	35.6500	19.67	59.15	31.4000	19.67	74.28	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:18 AM	M16  	1016.3	0.0	34.6337	19.46	61.25	34.5088	19.46	61.66	34.6700	19.46	60.80	34.4300	19.46	61.79	35.9400	19.67	56.94	32.1100	19.67	76.29	35.6800	19.67	59.00	31.4000	19.67	74.28	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:19 AM	M16  	1016.3	0.0	34.6425	19.46	61.21	34.4950	19.46	61.74	34.6700	19.46	60.80	34.4363	19.46	61.76	35.9300	19.68	56.98	32.1100	19.68	76.28	35.6700	19.68	59.04	31.4100	19.68	74.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:20 AM	M16  	1016.3	0.0	34.6437	19.46	61.20	34.4925	19.46	61.75	34.6700	19.46	60.80	34.4337	19.46	61.77	35.9700	19.68	56.78	32.1000	19.68	76.34	35.6900	19.68	58.94	31.4000	19.68	74.27	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:21 AM	M16  	1016.3	0.0	34.6525	19.47	61.15	34.4875	19.47	61.77	34.6825	19.47	60.73	34.4363	19.47	61.75	35.9800	19.68	56.74	32.1100	19.68	76.28	35.6700	19.68	59.04	31.4100	19.68	74.20	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:22 AM	M16  	1016.3	0.0	34.6600	19.47	61.10	34.4988	19.47	61.70	34.6962	19.47	60.65	34.4462	19.47	61.69	35.9800	19.67	56.75	32.1200	19.67	76.22	35.6700	19.67	59.05	31.4200	19.67	74.15	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:23 AM	M16  	1016.3	0.0	34.6662	19.47	61.07	34.5225	19.47	61.58	34.6813	19.47	60.73	34.4625	19.47	61.60	35.9900	19.67	56.70	32.1100	19.67	76.29	35.7100	19.67	58.85	31.4200	19.67	74.15	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:24 AM	M16  	1016.3	0.0	34.6700	19.46	61.06	34.5237	19.46	61.58	34.6950	19.46	60.66	34.4763	19.46	61.54	36.0000	19.67	56.65	32.1300	19.67	76.16	35.7000	19.67	58.90	31.4300	19.67	74.09	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:25 AM	M16  	1016.3	0.0	34.6825	19.46	61.00	34.5388	19.46	61.51	34.7100	19.46	60.59	34.4800	19.46	61.52	36.0100	19.67	56.60	32.1200	19.67	76.22	35.6900	19.67	58.95	31.4400	19.67	74.02	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:26 AM	M16  	1016.3	0.0	34.6900	19.45	60.97	34.5250	19.45	61.59	34.7100	19.45	60.60	34.4862	19.45	61.50	36.0200	19.68	56.54	32.1500	19.68	76.01	35.6900	19.68	58.94	31.4400	19.68	74.01	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:27 AM	M16  	1016.3	0.0	34.6900	19.45	60.97	34.5225	19.45	61.60	34.7288	19.45	60.51	34.4838	19.45	61.52	36.0200	19.68	56.54	32.1200	19.68	76.21	35.7000	19.68	58.89	31.4600	19.68	73.88	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:28 AM	M16  	1016.3	0.0	34.6962	19.45	60.94	34.5300	19.45	61.56	34.7400	19.45	60.45	34.4925	19.45	61.47	36.0400	19.68	56.44	32.1400	19.68	76.08	35.7000	19.68	58.89	31.4500	19.68	73.94	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:29 AM	M16  	1016.3	0.0	34.7125	19.45	60.85	34.5363	19.45	61.53	34.7525	19.45	60.38	34.4937	19.45	61.46	36.0400	19.69	56.43	32.1400	19.69	76.06	35.7200	19.69	58.77	31.4600	19.69	73.86	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:30 AM	M16  	1016.3	0.0	34.7075	19.45	60.88	34.5525	19.45	61.45	34.7537	19.45	60.38	34.4900	19.45	61.48	36.0300	19.68	56.49	32.1300	19.68	76.14	35.7100	19.68	58.84	31.4300	19.68	74.07	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:31 AM	M16  	1016.3	0.0	34.7125	19.45	60.85	34.5538	19.45	61.44	34.7563	19.45	60.37	34.4963	19.45	61.45	36.0400	19.68	56.44	32.1300	19.68	76.14	35.7200	19.68	58.78	31.4400	19.68	74.01	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:32 AM	M16  	1016.3	0.0	34.7263	19.45	60.78	34.5687	19.45	61.36	34.7662	19.45	60.31	34.5187	19.45	61.33	36.0400	19.68	56.44	32.1300	19.68	76.14	35.7200	19.68	58.78	31.4600	19.68	73.88	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:33 AM	M16  	1016.3	0.0	34.7300	19.45	60.76	34.5737	19.45	61.33	34.7700	19.45	60.29	34.5300	19.45	61.27	36.0700	19.68	56.30	32.1400	19.68	76.08	35.7200	19.68	58.78	31.4600	19.68	73.88	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:34 AM	M16  	1016.3	0.0	34.7362	19.45	60.73	34.5700	19.45	61.35	34.7638	19.45	60.33	34.5363	19.45	61.24	36.0700	19.68	56.30	32.1400	19.68	76.08	35.7200	19.68	58.78	31.4400	19.68	74.01	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:35 AM	M16  	1016.3	0.0	34.7463	19.45	60.68	34.5888	19.45	61.26	34.7725	19.45	60.28	34.5400	19.45	61.22	36.0800	19.68	56.25	32.1600	19.68	75.94	35.7400	19.68	58.68	31.4500	19.68	73.94	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:36 AM	M16  	1016.3	0.0	34.7563	19.45	60.63	34.6125	19.45	61.13	34.7987	19.45	60.15	34.5525	19.45	61.15	36.0800	19.68	56.25	32.1600	19.68	75.94	35.7500	19.68	58.63	31.4500	19.68	73.94	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:37 AM	M16  	1016.3	0.0	34.7600	19.45	60.61	34.6137	19.45	61.13	34.7913	19.45	60.19	34.5725	19.45	61.05	36.0900	19.69	56.19	32.1400	19.69	76.06	35.7400	19.69	58.67	31.4400	19.69	73.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/12/2021/11:42:38 AM	M16  	1016.3	0.0	34.7600	19.45	60.61	34.6100	19.45	61.15	34.7987	19.45	60.15	34.5862	19.45	60.97	36.0800	19.68	56.25	32.1400	19.68	76.08	35.7200	19.68	58.78	31.4400	19.68	74.01	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
